artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
3552,"HD: W 20274,54","ATU 7, pl. 047, W 20274,54",Englund2001ATU7,primary,"pl. 47, W 20274,54","39x54x18 - s. W 20274,12 - Abrechnung über Zuteilungen von Kuhmilchfettbehältern.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,39.0,18.0,54.0,,,"W 20274,054","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3553,"HD: W 20274,55","ATU 7, pl. 047, W 20274,55","Englund1998OBO160/1; Englund2001ATU7; Green1980husbandry; Nissen1991FrüheSchrift","history; primary; history; history","p. 145 fig. 49; pl. 47, W 20274,55; p. 20 01; p. 133, no. 14.4","copy; 53x49x18 - s. W 20274,12 - M. Green, JNES 39 (1980) 20, Nr. 1 - Frühe Schrift, S. 133, Nr. 14.4 - R. Englund, OBO 160/1, 145 fig. 49 - Abrechnung über eine Herde von Schafen.; ; ","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,53.0,18.0,49.0,,,"W 20274,055","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3554,"HD: W 20274,56","ATU 7, pl. 047, W 20274,56",Englund2001ATU7,primary,"pl. 47, W 20274,56","41x47x17 - s. W 20274,12 - Abrechnung über Zuteilungen von Kuhmilchfettbehältern.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,41.0,17.0,47.0,,,"W 20274,056","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3555,"IM 134282","IM 134282",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,39.0,15.0,38.0,,,"W 20274,057","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3556,"IM 134283","IM 134283",Green1980husbandry,history,"p. 24 08",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,48.0,15.0,46.0,,,"W 20274,058","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3557,"IM 134284","IM 134284",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,64.0,14.0,47.0,,,"W 20274,059","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3558,"IM 134285","IM 134285",Green1980husbandry,history,"p. 22 05",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,51.0,15.0,49.0,,,"W 20274,060","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3559,"HD: W 20274,61","ATU 7, pl. 047, W 20274,61","Englund2001ATU7; Green1980husbandry","primary; history","pl. 47, W 20274,61; p. 24 09","51x51x19 - s. W 20274,12 - M. Green, JNES 39 (1980) 24, Nr. 9 - Abrechnung über eine Herde von Schafen.; ","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,51.0,19.0,51.0,,,"W 20274,061","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,i3.MesopOil,10958," ",0,0,,,0,0,0,0,,
3560,"HD: W 20274,62+","ATU 7, pl. 047, W 20274,62+",Englund2001ATU7,primary,"pl. 47, W 20274,62+","87x66x19 - s. W 20274,12 - Abrechnung über Textilprodukte.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,87.0,19.0,66.0,,,"W 20274,062 + W 20274,108","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3561,"HD: W 20274,63","ATU 7, pl. 048, W 20274,63","Englund1998OBO160/1; Englund2001ATU7; Green1980husbandry; Nissen1991FrüheSchrift","history; primary; history; history","p. 144 fig. 49; pl. 48, W 20274,63; p. 32 36; p. 132 14.2","copy; 60x50x17 - s. W 20274,12 - M. Green, JNES 39 (1980) 32, Nr. 36 - Frühe Schrift, S. 132, Nr. 14.2 - R. Englund, OBO 160/1, 144 fig. 49 - Abrechnung über eine kleine Herde von Kühen.; ; ","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,60.0,17.0,50.0,,,"W 20274,063","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,i3.MesopOil,10963," ",0,0,,,0,0,0,0,,
3562,"HD: W 20274,64","ATU 7, pl. 048, W 20274,64",Englund2001ATU7,primary,"pl. 48, W 20274,64","41x40x13 - s. W 20274,12 - Abrechnung über Zuteilungen von Kuhmilchfettbehältern.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,41.0,13.0,40.0,,,"W 20274,064","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3563,"HD: W 20274,65","ATU 7, pl. 048, W 20274,65","Englund2001ATU7; Green1980husbandry","primary; history","pl. 48, W 20274,65; p. 29 25","47x45x15 - s. W 20274,12 - M. Green, JNES 39 (1980) 29, Nr. 25 - Abrechnung über eine Herde von Ziegen.; ","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,47.0,15.0,45.0,,,"W 20274,065","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3564,"HD: W 20274,66","ATU 7, pl. 048, W 20274,66",Englund2001ATU7,primary,"pl. 48, W 20274,66","49x45x15 - s. W 20274,12.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,49.0,15.0,45.0,,,"W 20274,066","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3565,"HD: W 20274,67","ATU 7, pl. 048, W 20274,67","Englund2001ATU7; Green1980husbandry","primary; history","pl. 48, W 20274,67; p. 30 29","61x50x18 - s. W 20274,12 - M. Green, JNES 39 (1980) 30, Nr. 29 - Abrechnung über eine Herde von Schafen.; ","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,61.0,18.0,50.0,,,"W 20274,067","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3566,"HD: W 20274,68","ATU 7, pl. 048, W 20274,68",Englund2001ATU7,primary,"pl. 48, W 20274,68","59x41x16 - s. W 20274,12 - Abrechnung über Zuteilungen von Kuhmilchfettbehältern (?).","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,59.0,16.0,41.0,,,"W 20274,068","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3567,"HD: W 20274,69","ATU 7, pl. 049, W 20274,69",Englund2001ATU7,primary,"pl. 49, W 20274,69","47x45x14 - s. W 20274,12.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,47.0,14.0,45.0,,,"W 20274,069","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3568,"HD: W 20274,70","ATU 7, pl. 049, W 20274,70",Englund2001ATU7,primary,"pl. 49, W 20274,70","57x40x17 - s. W 20274,12 - Abrechnung über die Zuteilung eines Kuhmilchfettbehälters.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,57.0,17.0,40.0,,,"W 20274,070","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3569,"IM —","W 20274,071",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,68.0,14.0,48.0,,,"W 20274,071","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3570,"IM 134286","IM 134286",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,61.0,15.0,42.0,,,"W 20274,072","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3571,"IM 134287","IM 134287",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,68.0,16.0,53.0,,,"W 20274,073","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3572,"IM —","W 20274,074",Green1980husbandry,history,"p. 21 03",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,76.0,0.0,42.0,,,"W 20274,074","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3573,"IM 134288","IM 134288",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,85.0,21.0,53.0,,,"W 20274,075","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3574,"IM 134289","IM 134289",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,89.0,20.0,68.0,,,"W 20274,076","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3575,"IM —","W 20274,077",sec1811,history,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,95.0,18.0,59.0,,,"W 20274,077","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3576,"IM —","W 20274,078",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,94.0,24.0,77.0,,,"W 20274,078","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3577,"IM —","W 20274,079",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,89.0,23.0,80.0,,,"W 20274,079","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3578,"IM —","W 20274,080 + W 20274,127 + W 20274,136",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,111.0,28.0,113.0,,,"W 20274,080 + W 20274,127 + W 20274,136","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3579,"IM 134290","IM 134290",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,101.0,13.0,69.0,,,"W 20274,081","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3580,"IM 134291","IM 134291",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,82.0,21.0,66.0,,,"W 20274,082","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3581,"IM —","W 20274,083",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,59.0,20.0,63.0,,,"W 20274,083","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3582,"IM 134292","IM 134292",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,58.0,22.0,72.0,,,"W 20274,084","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3583,"IM —","W 20274,085",Green1980husbandry,history,"p. 20 02",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,73.0,18.0,51.0,,,"W 20274,085","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3584,"IM —","W 20274,086",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,82.0,20.0,48.0,,,"W 20274,086","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3585,"IM 134293","IM 134293",Green1980husbandry,history,"p. 25 10",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,50.0,17.0,44.0,,,"W 20274,087","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3586,"IM 134294","IM 134294",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,42.0,18.0,59.0,,,"W 20274,088","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3587,"IM —","W 20274,089",Englund1998OBO160/1,history,"p. 163 fig. 57",copy,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,86.0,19.0,62.0,,,"W 20274,089","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3588,"IM 134295","IM 134295",Englund1988timekeeping,primary,"p. 139",,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,85.0,20.0,72.0,,,"W 20274,090","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3589,"HD: W 20274,91","ATU 7, pl. 049, W 20274,91",Englund2001ATU7,primary,"pl. 49, W 20274,91","55x70x21 - s. W 20274,12 - Abrechnung über Zuteilungen von Kuhmilchfettbehältern.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,55.0,21.0,70.0,,,"W 20274,091","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3590,"HD: W 20274,92","ATU 7, pl. 049, W 20274,92",Englund2001ATU7,primary,"pl. 49, W 20274,92","46x38x19 - s. W 20274,12 - Abrechnung über Zuteilungen von kleineren Mengen Kuhmilchfett.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,46.0,19.0,38.0,,,"W 20274,092","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3591,"HD: W 20274,93","ATU 7, pl. 049, W 20274,93","Englund1998OBO160/1; Englund2001ATU7","history; primary","p. 178 fig. 67; pl. 49, W 20274,93","copy; 44x60x22 - s. W 20274,12 - R. Englund, OBO 160/1, 178 fig. 67 - (Jahres?)abrechnung über Gewänder und Getreiderationen (360 Getreiderationen zu je einem Gewand?).","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,44.0,22.0,60.0,,,"W 20274,093","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3592,"HD: W 20274,94","ATU 7, pl. 050, W 20274,94",Englund2001ATU7,primary,"pl. 50, W 20274,94","40x45x18 - s. W 20274,12 - vertikale Drehachse - Abrechnung über Textilprodukte.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,40.0,18.0,45.0,,,"W 20274,094","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3593,"IM —","W 20274,095",,,,,"Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"National Museum of Iraq, Baghdad, Iraq",Administrative,clay,tablet,110.0,26.0,99.0,,,"W 20274,095","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3594,"HD: W 20274,96","ATU 7, pl. 050, W 20274,96","Englund2001ATU7; Green1987ATU2; Nissen1991FrüheSchrift; sec1818","primary; history; history; history","pl. 50, W 20274,96; pl. 54; p. 179, no. 18.11, s. p. 200; ","65x58x20 - s. W 20274,12 - ATU 2, Taf. 54 - P. Damerow, R. Englund und H. Nissen, Spektrum der Wissenschaft, Februar 1988, 80 - Frühe Schrift, S. 179, Nr. 18.11 (s. S. 200) - Abrechnung über Zuteilungen von Kuhmilchfettbehältern.; ; ; ","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,65.0,20.0,58.0,,,"W 20274,096","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3595,"HD: W 20274,97","ATU 7, pl. 050, W 20274,97","Damerow1991; Englund1998OBO160/1; Englund2001ATU7; Green1987ATU2; Nissen1991FrüheSchrift; sec1821","history; history; primary; history; history; history","p. 700; p. 160 fig. 55; pl. 50, W 20274,97; pl. 55; p. 136, no. 14.5; ","(photo); copy; 73x84x16 - s. W 20274,12 - ATU 2, Taf. 55 - P. Damerow, R. Englund und H. Nissen, Spektrum der Wissenschaft, März 1988, 47 - Frühe Schrift, S. 136, Nr. 14.5 - R. Englund, OBO 160/1, 160 fig. 55 - Abrechnung über große Mengen landwirtschaftlicher Produkte (Kuhmi; obv. (p); ; ","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,73.0,16.0,84.0,,,"W 20274,097","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3596,"HD: W 20274,98","ATU 7, pl. 050, W 20274,98",Englund2001ATU7,primary,"pl. 50, W 20274,98","73x61x17 - s. W 20274,12.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,73.0,17.0,61.0,,,"W 20274,098","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3597,"HD: W 20274,99","ATU 7, pl. 051, W 20274,99",Englund2001ATU7,primary,"pl. 51, W 20274,99","70x54x21 - s. W 20274,12 - Abrechnung über Kuh- und Schafsmilchbehälter.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,70.0,21.0,54.0,,,"W 20274,099","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3598,"HD: W 20274,100","ATU 7, pl. 051, W 20274,100",Englund2001ATU7,primary,"pl. 51, W 20274,100","34x50x11 - s. W 20274,12 - Abrechnung über Kuhmilchbehälter.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,34.0,11.0,50.0,,,"W 20274,100","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3599,"HD: W 20274,101","ATU 7, pl. 051, W 20274,101",Englund2001ATU7,primary,"pl. 51, W 20274,101","59x42x19 - s. W 20274,12.","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,59.0,19.0,42.0,,,"W 20274,101","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
3600,"HD: W 20274,102","ATU 7, pl. 051, W 20274,102","Englund2001ATU7; Green1980husbandry","primary; history","pl. 51, W 20274,102; p. 27 17","60x42x14 - s. W 20274,12 - M. Green, JNES 39 (1980) 27, Nr. 17 - Abrechnung über eine Herde von Schafen.; ","Uruk (mod. Warka)","Uruk III (ca. 3200-3000 BC)",,"German Archaeological Institute, Berlin, Germany",Administrative,clay,tablet,60.0,14.0,42.0,,,"W 20274,102","Nc XVII,1","neben Sickerschacht unter den obersten Riemchen und der obersten adale// t.a.q. IIIa",,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
